id,title,original_title,release_date,vote_average,popularity,overview,backdrop_path,poster_path,genres,keywords,actors,directors,vote_average_naver,link_naver
256274,카타콤: 금지된 구역,"As Above, So Below",2014-08-14,6.7,40.729,"고고학자인 스칼릿(페디타 윅스)은 아버지의 뒤를 이어 고대 연금술사 플라멜이 만들었다는 “철학자의 돌”을 찾고 있다. 전설에 따르면 이 유물은 영원한 생명의 길을 알려주는 신비한 돌이다. 곳곳의 유적지를 돌며 고대의 언어를 추적해가던 스칼릿은 파리의 지하에 있는 지하묘지 카타콤에 철학자의 돌이 있다는 사실을 알아낸다. 스칼릿을 비롯해 동료 고고학자 조지, 카메라맨 벤자민, 카타콤의 안내자 파피용, 파피용의 친구 수시, 등반 전문가 제드 등 6명의 일행은 미로 같은 파리의 지하 묘지로 내려가고, 그들은 잊고 싶었던 자신들의 악몽 같은 과거와 마주하게 되는데...",/w2IVckABEbAZOhuuLcQRHdyI6uk.jpg,/59MElQzuorwYr8I75Vc39P67XkF.jpg,"[27, 53]","[90, 697, 1454, 4194, 14760, 41586, 162177, 163053, 175428, 184134, 206647, 206649]","[207549, 78431, 56679, 78124, 1319096]",[77147],0.00,https://movie.naver.com/movie/bi/mi/basic.nhn?code=192701
618344,저스티스 리그 다크: 아포콜립스 워,Justice League Dark: Apokolips War,2020-05-05,8.3,41.986,"'다크 사이드'가 지구 근처에 접근하고 있는 중임을 알게 된 '저스티스 리그'는 ’슈퍼맨'이 지구를 공격하기 전에 먼저 선제공격을 주장하고. 이미 우주에 있는 '슈퍼맨'을 비롯한 '콘스탄틴', '배트맨'등이 공격. 이후 지구에 남은 '틴타이탄즈'를 비롯한 멤버들이 대응하기로 했으나, '사이보그'를 해킹하여 먼저 공격할 것을 알게 된 '다크 사이드'가 '저스티스 리그'가  오길 기다렸다가 먼저 선방을 날리게 되고. 이로 인해 '저스티스 리그' 뿐만 아니라 지구까지 '다크 사이드'와 ’파라데몬'에게 떼몰살 당하는데...",/sQkRiQo3nLrQYMXZodDjNUJKHZV.jpg,/c01Y4suApJ1Wic2xLmaq1QYcfoZ.jpg,"[16, 28, 878]","[9715, 9717]","[127712, 3035, 527313, 183812, 5916]","[1637776, 2579481]"
342473,발레리나,Ballerina,2016-12-14,7.2,41.001,"작은 시골 마을에 살고 있는 고아 소녀 펠리시(엘르 패닝)와 그녀의 소꿉친구 빅터(데인 드한). 그들의 꿈은 최고의 발레리나와 발명가가 되는 것이다. 두 사람은 자신의 꿈을 이루기 위해 다소 황당무계해 보이는 계획을 실천한다. 바로 빛의 도시 파리를 향해 여행을 떠나는 것. 센느강, 에펠탑, 자유의 여신상, 최고의 무대인 오페라 하우스까지.. 화려하고 아름다운 파리의 모습은 그들의 꿈을 향한 열망을 더욱 뜨겁게 하는데..",/wlLdcK3Sm7zp0w1ZuVvnFlmcchM.jpg,/soUeiEdtRAbRfhmo2nFBxQzLmYw.jpg,"[16, 12, 35, 10751]","[90, 334, 1436, 1691, 2199, 4344, 7393, 10551, 13014, 159716, 164889, 207928]","[18050, 122889, 1239482, 1483976, 14639]","[1316783, 1792483]",0.00,https://movie.naver.com/movie/bi/mi/basic.nhn?code=201217
313297,쿠보와 전설의 악기,Kubo and the Two Strings,2016-08-18,7.7,43.443,"기억을 잃은 어머니와 함께 절벽 끝 동굴에서 단둘이 생활하는 소년 '쿠보'.  악기로 사물을 움직이는 재주와 현란한 말솜씨로 마을 사람들에게 전설의 이야기를 들려주던 '쿠보'는 ""해가 지기 전에 반드시 돌아와야 한다""라는 어머니와의 약속을 어기게 되고, 달왕이 보낸 쌍둥이 자매의 공격을 받게 된다. 머나먼 나라에 홀로 떨어지게 된 '쿠보'는 달왕의 저주에 걸린 원숭이와 딱정벌레를 만나게 되고, 그들과 함께 모든 위험을 막아낼 수 있는 유일한 방법인 아버지의 갑옷을 찾아 모험을 떠나게 되는데...",/2nGKhDksmoDdkllXm5D5gy2urCg.jpg,/1XzvSRkeDknQOZNHvQ0v7Yo76IE.jpg,"[16, 12, 10751]","[233, 1462, 2343, 3446, 10121, 47020, 156189, 198754, 240237]","[1050248, 6885, 30585, 11398, 1390561]",[1033661],8.04,https://movie.naver.com/movie/bi/mi/basic.nhn?code=133492
302699,센트럴 인텔리전스,Central Intelligence,2016-06-15,6.4,41.842,고등학교 시절 잘 나가던 운동선수였던 칼빈은 20년 후 평범한 회계사로 살아가고 있다. 인생이 생각만큼 잘 풀리지 않아 우울한 나날을 보내던 칼빈 앞에 학창 시절의 뚱뚱보 왕따 로디가 고등학교 때와는 완전히 상반된 모습으로 나타난다. 알고 보니 로디는 현재 밥 스톤이라는 이름의 CIA 요원이었던 것. 얼떨결에 밥의 일에 휘말리게 된 칼빈은 일생일대의 생고생을 겪게 되는데...,/2cteiqXBe22uO3nF4OaLus0k1XX.jpg,/6WtshmL8nOhXKih0bcPtcevkcNM.jpg,"[28, 35, 80, 9648]","[470, 591, 1438, 10873, 11134, 161213, 207697]","[55638, 18918, 39388, 84497, 101060]",[57633],7.79,https://movie.naver.com/movie/bi/mi/basic.nhn?code=136871
249660,신은 죽지 않았다,God's Not Dead,2014-03-21,6,37.775,"대학 신입생 ‘조쉬 휘튼(쉐인 하퍼)’은 고집스러운 무신론자 철학 교수 ‘제프리 래디슨(케빈 소보)’으로부터  수업 시작 전 종이에 “신은 죽었다”라고 쓰라는 강요를 받는다.  주님의 존재를 부정할 수 없는 ‘조쉬’는 홀로 그의 요구에 반론을 제기한다.  자신의 자존심을 건드려 단단히 화가 난 ‘래디슨’ 교수는  ‘조쉬’에게 ‘신’이 존재함을 증명하여 학생들과 자신의 마음을 바꿔보라는 과제를 내주며,  만약 증명하지 못할 경우 낙제를 시킬 것이라고 선언하는데...  과연 ‘조쉬’는 교수와 학생들 앞에서 그의 믿음을 증명할 수 있을까?",/oNBfVxAKOB41RrrFYAQ68oeY4hF.jpg,/nl47DTfr2GXVqgFHgElUmMOyN3U.jpg,[18],[11001],"[51965, 226371, 116431, 21721, 1357480]",[937340],8.34,https://movie.naver.com/movie/bi/mi/basic.nhn?code=172344
508439,온워드: 단 하루의 기적,Onward,2020-02-29,7.8,41.781,"마법이 사라진 세상, 달라도 너무 다른 두 형제인 용기부족 동생 이안과 의욕충만 형 발리. 이안은 16세 생일날, 엄마에게서 돌아가신 아빠의 선물인 마법봉을 받고 뜻하지 않게 아빠의 반쪽만 소환시키게 되는 상황에 처한다. 아빠의 온전한 모습을 만나기 위해 두 형제에게 주어진 미션. 마법이 통하는 주어진 시간은 단 하루, 두 형제는 모험을 통해 완벽한 아빠의 모습을 만나는 기적을 만들 수 있을까?",/xFxk4vnirOtUxpOEWgA1MCRfy6J.jpg,/5yaqWb6PnJQuASGTe7c1ontBrUt.jpg,"[10751, 16, 12, 35, 14]","[603, 2343, 168468, 169075, 170362, 242689, 243959, 250363]","[1136406, 73457, 15886, 6944, 59675]",[225976],9.03,https://movie.naver.com/movie/bi/mi/basic.nhn?code=187351
578908,배드 트립,Bad Trip,2021-03-26,6,41.772,"평범한 여행은 재미없잖아? 뉴욕으로 가는 길, 두 친구가 못된 장난을 꾸민다. 몰래카메라로 사람들을 놀라게 해주자. 진짜 일반인들을! 그리하여 탄생한 기절초풍 코미디.",/a9zFUuxzChmAlIybVge9IZt1hH0.jpg,/wutbXi9peCdYRktrsYIxvkQER31.jpg,[35],"[690, 3979, 5452, 7312, 9706, 9864, 11483, 40879, 167541, 195416]","[934159, 1488961, 1230868, 122237, 2608255]",[922344],0.00,https://movie.naver.com/movie/bi/mi/basic.nhn?code=192153
43074,고스트 버스터즈,Ghostbusters,2016-07-14,5.4,44.917,"초자연 현상 전문가 애비, 물리학 박사 에린, 무기 개발자 홀츠먼이 모여 만든 유령 퇴치 전문 회사 ‘고스트버스터즈’. 사람들로부터 비웃음을 사며 먼지만 풀풀 날리던 어느 날, 뉴욕 한복판에서 유령들이 출몰했다는 제보가 들어온다. 뉴욕 지리에 정통한 신참 패티와 금발 섹시 비서 케빈까지 채용한 이들은 본격적으로 유령을 사냥하기 시작하는데…",/3RWsSQlqzRjsuqSRmoyggy74UA7.jpg,/gjKUhygLXLFBpakpeMTH4IWqj50.jpg,"[28, 14, 35]","[5248, 15040, 161184, 162846]","[41091, 55536, 1240487, 168452, 74568]",[116805],7.54,https://movie.naver.com/movie/bi/mi/basic.nhn?code=182578
837881,그녀가 말했다,She Said,2022-11-17,8,41.699,미국의 대표 일간지 뉴욕타임스의 탐사 보도 취재 기자 메건 투히와 조디 캔터는 모두가 침묵하고 있던 할리우드의 악마 하비 와인스타인의 성추문 의혹을 취재하기 시작한다. 하지만 굳게 입을 다문 피해자들과 오히려 가해자를 보호하는 시스템이 이들을 막아서고 진실에 파고들던 두 사람은 생명의 위협까지 받게 되는데... 세상의 변화를 이끌어낸 이들의 집요한 진실 추적기가 시작된다.,/6d5vZGZVsw06RW8VsctSPY2FMKL.jpg,/eGVXmezq1oIgyZOVEEcjjF1N9Fs.jpg,[18],"[818, 5565, 207968, 254601, 255824, 307476]","[35028, 36662, 1276, 6861, 49971]",[22686],0.00,https://movie.naver.com/movie/bi/mi/basic.nhn?code=221478
332562,스타 이즈 본,A Star Is Born,2018-10-03,7.5,36.441,"노래에 놀라운 재능을 가졌지만 외모에는 자신이 없는 무명가수 앨리는 공연을 하던 바에서 우연히 술을 마시러 온 톱스타 잭슨 메인을 만나게 된다. 앨리의 매력에 빠지게 된 잭슨은 앨리에게 자신의 삶에 대해 말해주고, 앨리는 그런 잭슨에게 즉석에서 노래를 만들어준다. 다음 날 잭슨은 자신의 공연에 앨리를 불러 관중 앞에서 노래를 부를 기회를 주고, 순식간에 앨리는 유명해진다. 잭슨의 도움으로 앨리는 자기 안의 열정을 폭발시키며 최고의 스타로 거듭나지만, 잭슨은 어린 시절의 상처와 예술가적 고뇌 속에서 점점 무너져가는데...",/dDYpjrwh1wNVQk0rEpc9P81wQt4.jpg,/gQJm9QkcEXZBK4Pw3BUmvsDxc3D.jpg,"[18, 10749, 10402]","[727, 828, 1824, 2276, 3490, 6029, 6782, 7464, 9714, 10201, 10228, 10229, 10232, 10283, 13072, 15320, 33457, 157213, 160190, 163599, 164282, 169333, 227510, 243959]","[51329, 237405, 16431, 57906, 21660]",[51329],9.21,https://movie.naver.com/movie/bi/mi/basic.nhn?code=168050
287948,트랜스포터 : 리퓰드,The Transporter Refueled,2015-09-02,5.5,38.479,"더욱 빠르고 강력해진 NEW 트랜스포터의 탄생!  의뢰인의 물건을 비밀스럽게 운반하는 트랜스포터, 프랭크 마틴. 이름을 알 수 없는 이로부터 의뢰를 받고 약속 장소에 나가게 되지만 그는 누군가의 음모에 이용당하게 된다. 아버지까지 납치 당하고, 프랭크는 어쩔 수 없이 러시아 인신매매 집단에 맞서 임무를 완수해야만 하는 상황에 놓이게 된다! 이에 프랭크는 트랜스포터의 모든 규칙을 깨고, 새로운 룰로 미션을 해결하려고 하는데…",/mFK2bOh8uGGEtoAL24abyTq3Woc.jpg,/3QnPXWlynksIoj34y069sNZhpSD.jpg,"[28, 53, 80]","[396, 9663, 191845]","[1047649, 56614, 1381175, 118200, 1444141]",[928490],6.44,https://movie.naver.com/movie/bi/mi/basic.nhn?code=130978
265712,도라에몽: 스탠바이미,STAND BY ME ドラえもん,2014-08-08,7.3,44.22,"공부도 꽝, 운동도 꽝, 무얼해도 덜렁대고 소심한 소년 진구.  그런 진구에게 행복한 꿈과 미래를 선물하는 임무를 받고 22세기에서 날아온 최고의 친구, 도라에몽!  대나무 헬리콥터, 어디로든 문, 투명망토, 암기빵, 그리고 타임머신까지!  도라에몽은 온갖 미래의 비밀도구로 오직 진구만을 위한 노력에 나선다.  마지못해 임무를 부여 받고 미래에서 끌려온 도라에몽은 누구보다 착한 마음씨를 지닌 진구와 점차 특별한 우정을 나누게 되지만,  언제까지나 함께할 것 같던 두 단짝에게도 이별의 순간이 찾아오는데..  과연 도라에몽은 진구의 꿈과 행복을 이뤄줄 수 있을까?  우리가 몰랐던 도라에몽의 처음, 그리고 마지막 이야기가 펼쳐진다!",/ynpefecsZumBA37vXXaBHK3giln.jpg,/q7YdWMCizuWCXsJkP7dQ7ASW7DJ.jpg,"[16, 10751, 878, 14]","[13141, 209569]","[1241939, 932986, 9715, 1142780, 90567]","[43652, 1311591]",8.93,https://movie.naver.com/movie/bi/mi/basic.nhn?code=200052
192102,쓰리데이즈 투 킬,3 Days to Kill,2014-02-14,6.1,24.848,"임무 수행 중 갑작스런 발작으로 쓰러진 비밀요원 에단 러너(케빈 코스트너)  뇌 종양 판정으로 얼마 남지 않은 시간을 딸과 아내와 함께 보내기로 결심, 자신의 일을 정리하려 한다.  하지만 불현듯 나타난 비밀요원 비비(엠버 허드). 그에게 마지막 임무를 지시하고,  3일 내에 완수하면 그의 병을 치료할 수 있는 시약을 주기로 제안한다. 과연, 에단은 3일 안에 주어지는 미션들을 완수하고 가족의 품으로 돌아갈 수 있을까?  최고의 비밀 요원, 목숨을 담보로 한 마지막 임무를 완수하라!",/yNWVnD6kYcU5mX54aJrS9XkkIWQ.jpg,/19mqEtNV9BjyNl5sJkVGIkO3Vcp.jpg,"[28, 18, 53]","[591, 627, 4183, 4948, 5600, 18035, 41249, 156117, 162271]","[1269, 130640, 935, 55085, 18818]",[36425],7.37,https://movie.naver.com/movie/bi/mi/basic.nhn?code=100610
428707,쿠로코의 농구: 라스트 게임,劇場版 黒子のバスケ LAST GAME,2017-03-18,7.8,41.353,"윈터컵에서 세이린 고등학교가 전국을 제패하고 몇 개월 뒤. 2학년이 된 쿠로코의 여름이 끝나갈 즈음, 미국에서 길거리 농구팀 ‘Jabberwock’가 방일한다. 그들은 친선 시합에서 차원이 다른 실력을 보여줌과 동시에 일본 플레이어들을 무시하며 비웃는 모습으로 관객들의 공분을 산다. 이번 일본 방문 이벤트 관계자였던 아이다 카케토라는 그 태도에 격노해 리벤지 매치를 선언하고, ‘Jabberwock’에 대항할 수 있는 최강의 멤버로 쿠로코와 카가미, 그리고 ‘기적의 세대’를 모아 단 한경기만을 위한 드림팀 ‘VORPAL SWORDS’를 결성한다!",/4uutIFRibZTDFNsyhHK9kah7uzr.jpg,/uXo3ys5KzePbubOmxmfu0mLBYPa.jpg,[16],"[6075, 6496, 210024]","[1065297, 9721, 93801, 114299, 1206317]",[1201162]
189,씬 시티: 다크히어로의 부활,Sin City: A Dame to Kill For,2014-08-20,6.4,43.265,씬 시티의 절대권력 ‘로어크’와의 도박판에 끼어든 겁 없는 겜블러 ‘조니’(조셉 고든-레빗)는 도박에서는 승리하지만 ‘로어크’에게 처절한 응징을 당하게 되고 그를 향한 복수의 칼날을 간다. 부패한 권력의 도시 씬 시티의 마지막 로맨티스트 ‘드와이트’(조슈 브롤린)는 용서를 구하는 옛 연인 ‘아바’(에바 그린)의 유혹에 넘어가 그녀의 남편을 살해하지만 결국 그 자신도 ‘아바’에 의해 위험에 처한다. 밤의 여신 ‘낸시’(제시카 알바)는 자신의 은인이자 연인 ‘하티건’(브루스 윌리스)을 잃고 ‘하티건’을 죽음으로 몰고 간 ‘로어크’를 향한 복수를 다짐한다. 이 모든 상황을 지켜보던 도시의 지배자 ‘마브’(미키 루크)는 이들의 복수에 가세한다.  씬 시티의 절대 악 ‘로어크’는 과연 제거 될 수 있을 것인가!  다크히어로의 부활을 맞이하라!,/f4KiaxSD5B8bcg5VLsvrDhaZlFu.jpg,/7seL5jPNNmhY5r1KdW6rR45VJZa.jpg,"[80, 28, 53]","[703, 4565, 7089, 9826, 15016, 18712, 178857, 207268]","[2295, 56731, 62, 16851, 24045]","[2294, 2293]",6.74,https://movie.naver.com/movie/bi/mi/basic.nhn?code=45715
338952,신비한 동물들과 그린델왈드의 범죄,Fantastic Beasts: The Crimes of Grindelwald,2018-11-14,6.9,41.321,"마법 세계와 비마법 세계의 공존을 깨려고 했던 강력한 어둠의 마법사 겔러트 그린델왈드는 뉴트 스캐맨더와 미국 마법부 의회에 의해 붙잡혔지만, 유럽으로 이송하는 과정에서 탈출하고 만다. 그린델왈드의 탈출 목적은 프랑스 파리에 머무는 것으로 추정되는 크레덴스를 포섭해 자신의 수하로 삼는 것. 영국으로 돌아왔던 뉴트는 덤블도어 교수로부터 자신은 나설 수 없으니 그린델왈드에 맞서달라는 지령을 받고 역시 파리로 향한다. 뉴트의 친구들, 제이콥과 퀴니, 그리고 오러로 복귀한 티나도 순혈 마법사의 세력을 모아 마법을 사용하지 않는 사람들을 지배하려는 그린델왈드의 야욕을 막기 위해 파리로 향하는데...",/qrtRKRzoNkf5vemO9tJ2Y4DrHxQ.jpg,/6Ik5hJ6gOYvc5F1DdKQaAwamsKd.jpg,"[14, 12, 28]","[90, 242, 616, 2343, 3884, 9663, 9777, 33386, 177912, 195269, 207876, 269233, 291101, 294922]","[37632, 77795, 58873, 998225, 85]",[11343],6.16,https://movie.naver.com/movie/bi/mi/basic.nhn?code=154255
522627,젠틀맨,The Gentlemen,2019-11-14,7.7,41.249,"유럽을 장악한 업계의 절대강자 믹키 피어슨(매튜 매커너히)은 자신이 세운 마리화나 제국을 부유한 미국인 매튜(제레미 스트롱)에게 팔아넘기려 하는데, 주변인들이 그런 그를 가만히 두지 않는다. 한 사람은 믹키에게 앙심을 품은 타블로이드지의 편집장 빅 데이브(에디 마산)가 고용한 사립탐정 플레처(휴 그랜트)다. 플레처는 믹키와 그의 오른팔 레이먼드(찰리 허냄)를 염탐한다. 다른 사람은 중국계 갱스터 드라이 아이(헨리 골딩)다. 믹키의 사업을 인수하려다 거절당한 드라이 아이는 모종의 음모를 꾸민다. 그 와중에 믹키의 대마초 재배 지하실마저 젊은 괴한들에게 공격당하는데...",/tintsaQ0WLzZsTMkTiqtMB3rfc8.jpg,/361ksMhxn9tCYhVvzfkW8c2ZLYl.jpg,"[35, 80]","[212, 4480, 10123, 10776, 12094, 34061, 211614]","[10297, 56365, 1807132, 70904, 239271]",[956],8.44,https://movie.naver.com/movie/bi/mi/basic.nhn?code=190720
280092,인시디어스 3,Insidious: Chapter 3,2015-05-28,6.3,44.267,"죽은 엄마를 그리워하던 소녀 ‘퀸’은 특별한 능력을 감춘 채 살아가는 영매사 ‘앨리스’를 찾아가 엄마를 불러내는 의식을 부탁한다. 그 후 ‘퀸’은 알 수 없는 존재들로부터 쫓기게 되고, 급기야 설명할 수 없는 기이한 행동까지 보이며 목숨을 위협받는다. ‘퀸’으로부터 인간이 아닌 또 다른 존재를 느낀 ‘앨리스’는 삶과 죽음의 경계인 ‘먼 그곳(the further)’으로 가 공포의 정체를 밝히려 하는데…  인시디어스, 최강 공포 시리즈의 시작과 끝을 확인하라!",/r5cMwEIkkGs0jeNDAZCu9kClxMq.jpg,/rsx2CmQ7VGnuJQeSbMQ0Ic55Fnq.jpg,"[27, 18, 53]",[9663],"[106490, 7401, 20212, 2128, 59117]",[2128],6.84,https://movie.naver.com/movie/bi/mi/basic.nhn?code=114286
960170,레인보우,Rainbow,2022-09-18,6.1,41.027,"자유로운 영혼의 십 대가 엄마를 찾기 위해 길을 나선다. 그 여정에서 독특한 길동무들을 만나 함께하며, 사악한 존재의 손아귀에서 도망치는 기상천외한 모험을 경험한다.",/h0buW4Y9yqDcl28FzI7kJunfaiM.jpg,/pFg29SbNbXkcuSgbnwnTz4wie4x.jpg,"[14, 18, 35, 10402]","[10683, 226151, 304082]","[2783003, 2744, 102222, 27471, 2710517]",[224870],0.00,https://movie.naver.com/movie/bi/mi/basic.nhn?code=212903
